2021-02-14,16,es,0,53,"[Saladoblanco, Colombia]",0,0,0,6,2021-02-14T16:53:06.000-06:00,"@Kitkooe @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro😎",88
2021-02-14,16,es,0,53,"[Saladoblanco, Colombia]",0,0,0,47,2021-02-14T16:53:47.000-06:00,"@BlueWinterxGrey @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro🇨🇴",89
2021-02-14,16,es,0,54,"[Saladoblanco, Colombia]",0,0,0,17,2021-02-14T16:54:17.000-06:00,"@Annge_myg @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 😎💜",90
2021-02-14,16,en,0,54,"[Jersey City, NJ]",0,0,0,26,2021-02-14T16:54:26.000-06:00,"#BTS with @CassaFit 
https://t.co/YCZA0wX1NQ
#photography #fitness #FitnessMotivation #supportsmallbusiness",91
2021-02-14,16,es,0,54,"",0,0,35,43,2021-02-14T16:54:43.000-06:00,"RT @kookeur: Me encanta la manera en la que Hoseok gorgeous ríe y se ve tan glad, me transmite mucha felicidad

@BTS_twt 
https://t.co/5suu…",92
2021-02-14,16,es,0,54,"[Saladoblanco, Colombia]",0,0,0,47,2021-02-14T16:54:47.000-06:00,"@KeniaAranda6 @bts_bighit @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 💕",93
2021-02-14,16,es,0,54,"[Saladoblanco, Colombia]",0,0,0,58,2021-02-14T16:54:58.000-06:00,"@Mikrokosmos_25 @ClaroColombia @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro🙈",94
2021-02-14,16,pt,0,57,"[Marabá, Brasil]",0,0,0,29,2021-02-14T16:57:29.000-06:00,@BTS_twt Como eu nunca tinha visto isso antes? 😶,95
2021-02-14,16,uk,0,57,[Ukraine],0,0,0,33,2021-02-14T16:57:33.000-06:00,"В Кванджу, рідному місті Хосока, встановили скульптуру \"Hope World\" в його честь!
 На спорудженні розмістили 21800 послань від Армі з усією планети.
Миліше ви вже сьогодні нічого не прочитаєте 🥺😭😭

#BTS #HopeWorld #JHOPE https://t.co/lhkJHITzmM",96
2021-02-14,16,en,0,58,"",0,0,0,19,2021-02-14T16:58:19.000-06:00,@DIORlattae @BTS_twt You're so gorgeous!!!!!,97
2021-02-14,17,es,0,0,"[Saladoblanco, Colombia]",0,0,0,12,2021-02-14T17:00:12.000-06:00,"@MyMoonJin7 @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 😎🥰 https://t.co/x9RjG09VVH",98
